user.id_str,user.screen_name,user.name,user.created_at,user.description,user.profile_image_url,user.profile_banner_url,user.url,user.statuses_count,user.followers_count,user.friends_count
993372372240687105,Nandhu_Surya_,Nandhu_Surya,2018-05-07 06:10:04+00:00,"@suriya_offl ❤& @arya_offl❤️ @Vijaysethuoffl❤ @NayantharaU ❤_ admirer❤ 
@singer_karthik 🎶 addictzz
| Movie buff | music lover | #explorer✌️|",http://pbs.twimg.com/profile_images/1153492194113806337/KoFY4iRE_normal.jpg,https://pbs.twimg.com/profile_banners/993372372240687105/1564152184,https://t.co/8B9qZjsHk8,68319,553,2688
962914234261819392,InfosSunu,Sunuinfos,2018-02-12 05:00:18+00:00,"!!! INFORMER JUSTE, NOTRE DEVOIR !!!!
https://t.co/ZejLdGShhe est le premier site d’enquête du baol pour mieux vous informez .",http://pbs.twimg.com/profile_images/963380031492849664/4gF6I0OH_normal.jpg,https://pbs.twimg.com/profile_banners/962914234261819392/1562025633,,13142,2009,5006
1013735413721296896,GiveInfoMe1,Give Info Me,2018-07-02 10:45:31+00:00,Daily news from world,http://pbs.twimg.com/profile_images/1013738156510900224/v5_UHvKR_normal.jpg,https://pbs.twimg.com/profile_banners/1013735413721296896/1530529035,https://t.co/ITfjwwlc13,40516,14,0
1040650418282422272,HolywoodTo,HOLLYWOOD-to-HOLYWOOD,2018-09-14 17:16:08+00:00,"we are  Christians in and around Hollywood keeping the Faith Alive & encouraging others likewise. God bless us, Shine the Light !",http://pbs.twimg.com/profile_images/1040650871963439106/0Cpkbt1s_normal.jpg,https://pbs.twimg.com/profile_banners/1040650418282422272/1536945571,https://t.co/LfUyFhtkAV,840,7,0
1035290307854778369,PreviouslyPinks,《Previously PINK》,2018-08-30 22:16:58+00:00,"Tu fuente en español de cotilleos, rumores y noticias de las estrellas. Descubre nuestro lado más rosa 💋",http://pbs.twimg.com/profile_images/1348927743308738560/M2D-W4UH_normal.jpg,https://pbs.twimg.com/profile_banners/1035290307854778369/1591052247,https://t.co/B8DiCo24qW,7996,8348,103
1037196037839114241,wonderg02301714,wondergal,2018-09-05 04:29:40+00:00,twitter aka the land of the cowards,http://pbs.twimg.com/profile_images/1037377019468636160/BVXXfMbf_normal.jpg,https://pbs.twimg.com/profile_banners/1037196037839114241/1536164247,,62,0,0
1034851676400832513,HipHopRuns_,HipHopRuns,2018-08-29 17:14:01+00:00,"HipHop Runs
NonStop Hiphop n Rap. Lyrics, E-News.",http://pbs.twimg.com/profile_images/1037971237404913664/kfLBfUIU_normal.jpg,https://pbs.twimg.com/profile_banners/1034851676400832513/1536452292,https://t.co/jqKzGmQJgJ,23448,46,3
1038189983134302209,ILoveGellert,Johnny Depp Belgium,2018-09-07 22:19:15+00:00,"Belgische fansite voor Johnny Depp door @mygrindelwald 👑
@hollywoodvamps album 'Rise' nu uit 🦇 
'Waiting for the Barbarians' nu uit in België en Nederland 📀",http://pbs.twimg.com/profile_images/1109276172561584130/dQOd3tfM_normal.png,https://pbs.twimg.com/profile_banners/1038189983134302209/1553306599,https://t.co/Q1Q86uToAA,10375,508,84
954150116117463040,parsiannews,parsiannews,2018-01-19 00:34:49+00:00,,http://pbs.twimg.com/profile_images/954150870265954304/xXHeMyU__normal.jpg,https://pbs.twimg.com/profile_banners/954150116117463040/1516322310,,91920,57,82
1011992094255337473,6dockC,6dock.com,2018-06-27 15:18:12+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,82314,10,91
1031489832365842434,series_icon,icon series,2018-08-20 10:35:14+00:00,"hi 
I m khawer",http://pbs.twimg.com/profile_images/1031490982645252099/7DhmanNS_normal.jpg,,,27695,21,1
957646577992196096,coolpicss1,coolpics,2018-01-28 16:08:31+00:00,here we share  cool daily pics,http://pbs.twimg.com/profile_images/957648252731580421/HJdUUjOd_normal.jpg,,https://t.co/tyDJ9bxZT8,19757,299,1053
1024558968771731456,Sequinedd_Acid,Izzy 🐨🐨🐨,2018-08-01 07:34:28+00:00,28 • Australian • Civil Engineer 👷🏻‍♀️ • Socialist 🌏,http://pbs.twimg.com/profile_images/1283764486025867266/EaMDRMAd_normal.jpg,https://pbs.twimg.com/profile_banners/1024558968771731456/1564405282,,2244,584,495
1041766942351212546,ReemDepp,ReemDepp,2018-09-17 19:12:48+00:00,Born on 24/06 🇶🇦 I am one of #JohnnyDepp biggest fans on earth. Follow official Johnny Depp accounts on Instagram and Facebook. Check my Instagram: reemidepp,http://pbs.twimg.com/profile_images/1290730368807690247/1mMNlBOM_normal.jpg,https://pbs.twimg.com/profile_banners/1041766942351212546/1579951823,,8971,7827,11
1027557148933292032,BoombergNews2,Boomberg News,2018-08-09 14:08:10+00:00,"We Update News from all across the world related Politics, Sports, Technology, Health and more. Stay tuned to get updated...",http://pbs.twimg.com/profile_images/1027557574458007552/WjiEZ8c8_normal.jpg,https://pbs.twimg.com/profile_banners/1027557148933292032/1534445157,https://t.co/uF1lyKplrn,16361,207,13
950412391333769216,alvin__yono,Alvin Yono,2018-01-08 17:02:26+00:00,#Alvin_Yono founded #Moving #Performance in 2007 bringing together his two passions: #people #development and #music.,http://pbs.twimg.com/profile_images/956917868553097216/m_f-sOYF_normal.jpg,,https://t.co/I7tGzBapqL,8927,181,458
969560009263562752,rosaliademby261,10-Interesting Things,2018-03-02 13:08:14+00:00,,http://pbs.twimg.com/profile_images/969906451253637120/t8-0Q-Zb_normal.jpg,https://pbs.twimg.com/profile_banners/969560009263562752/1520078707,,3459,5,45
1028176816085917696,SMario1981,SuperMario1981,2018-08-11 07:10:30+00:00,,http://pbs.twimg.com/profile_images/1028184884039299072/6b2t_yPB_normal.jpg,,https://t.co/X3f7N4RpmS,9535,140,77
1016382680244604935,RealKhayeh,Khayeh,2018-07-09 18:04:49+00:00,"My single ""All I Wanna Be"" on Spotify:https://t.co/yB6Edg7fRY",http://pbs.twimg.com/profile_images/1081333558113906692/GDu2hEmp_normal.jpg,https://pbs.twimg.com/profile_banners/1016382680244604935/1546644989,,1481,126,271
985208586874703872,LindaBlondeB,Linda,2018-04-14 17:30:06+00:00,,http://pbs.twimg.com/profile_images/985209560691388416/NLmsWlQ9_normal.jpg,https://pbs.twimg.com/profile_banners/985208586874703872/1542450700,https://t.co/H7MQn8Sie9,2763,1,57
1021259162179817474,ironschild_,⎊dr strangiona loves the avengers 3000⎊,2018-07-23 05:02:13+00:00,"• ⍟ daddy •
• ⎊ the greatest •
• ⧗ idol •
• ۞ my wizard •
• ४ ily and imy •",http://pbs.twimg.com/profile_images/1123675834609537024/2AtVqfvp_normal.jpg,https://pbs.twimg.com/profile_banners/1021259162179817474/1556740169,,2357,1109,1573
977338695710785536,opoplix,POPLIX,2018-03-24 00:17:57+00:00,É Pop? É Lix!,http://pbs.twimg.com/profile_images/1034485717689401344/Rn7orSdX_normal.jpg,https://pbs.twimg.com/profile_banners/977338695710785536/1535475601,https://t.co/7yhpE2AFZn,270,3,1
995412582860140544,Social_Media_dx,Gander the Latest News,2018-05-12 21:17:08+00:00,Visit https://t.co/Vz0LhcpCnQ the world's most popular News Network on social media and News Search Engine with more than a million followers over 100 sites.,http://pbs.twimg.com/profile_images/1026046460905705472/EEqjxJZV_normal.jpg,https://pbs.twimg.com/profile_banners/995412582860140544/1533463495,https://t.co/Vz0LhcpCnQ,9197,886,1028
1009606934922752000,Vlog1on1,Vlog 1on1,2018-06-21 01:20:25+00:00,Youtube Videos Coming Soon,http://pbs.twimg.com/profile_images/1121422889998331904/W7E7MiLA_normal.png,,https://t.co/Y5Iu562X4r,46254,2334,3144
1039922746275360769,FilmJunkie82,Jeremy Fichaud,2018-09-12 17:04:38+00:00,Film and animal lover. Professional big mouth.,http://pbs.twimg.com/profile_images/1381795784807624705/qWYA-C_V_normal.jpg,https://pbs.twimg.com/profile_banners/1039922746275360769/1543772427,,9184,264,428
1020092449874640896,gistnaijang,Naijagist,2018-07-19 23:46:07+00:00,"Politics, Entertainment, Gossip, Lifestyle, Fashion etc from Nigeria and all over the world",http://pbs.twimg.com/profile_images/1239996552439042049/jq5D0waf_normal.jpg,https://pbs.twimg.com/profile_banners/1020092449874640896/1585469976,https://t.co/1jeFyFaEmB,7834,157,7
980834761760542720,pawpawcrush,pawpawcrush,2018-04-02 15:50:05+00:00,"Pls follow, we’ll follow back. For the latest release in Nollywood,Hollywood & Bollywood,cinema showtimes and trailers. Rate and review your favourite movies.",http://pbs.twimg.com/profile_images/1075307877089402880/POqyud97_normal.jpg,https://pbs.twimg.com/profile_banners/980834761760542720/1553069532,https://t.co/UiFUhQjuGI,523,719,770
959946149489795074,Celebtodaynews,Celebrities,2018-02-04 00:26:11+00:00,News Celebrities,http://pbs.twimg.com/profile_images/968257193417019392/augZREX2_normal.jpg,https://pbs.twimg.com/profile_banners/959946149489795074/1519685475,,5037,63,226
981732836989394945,batmaniac92,Michael,2018-04-05 03:18:42+00:00,Batman stan 🦇 DCEU 💎 MCU ♦️ Star Wars ⭐️ Mortal Kombat ❄️ Gaming 🎮 Cinema 🎥,http://pbs.twimg.com/profile_images/1386015581900521481/O9xM7dJE_normal.jpg,https://pbs.twimg.com/profile_banners/981732836989394945/1619117110,,38735,1054,841
1001832038238896148,GcfrNg,GCFR NG,2018-05-30 14:25:45+00:00,Official handle for GCFR NG. We deliver verified and undiluted news from Nigeria and the world at large. Contact us: 📧 info@gcfrng.com  📞+2348073063036,http://pbs.twimg.com/profile_images/1001836143950876672/R3McP0yS_normal.jpg,https://pbs.twimg.com/profile_banners/1001832038238896148/1529537327,https://t.co/BEbvDY39Id,69432,188,24
950122484443045888,cinemaniaco_fb,Cinemaniaco,2018-01-07 21:50:27+00:00,"🎥📺🎭🍿🍿🍿🍿 Se il cinema e le serie TV sono la vostra passione, siete nel posto giusto! Tutto sul magico mondo della settima arte!",http://pbs.twimg.com/profile_images/950124454956404737/25lvY7yn_normal.jpg,https://pbs.twimg.com/profile_banners/950122484443045888/1515362322,https://t.co/7cCXbLHG0X,107789,474,86
962882436756484097,pehpaula126,pehpaula,2018-02-12 02:53:57+00:00,I love peace ❤,http://pbs.twimg.com/profile_images/1003615482623094784/7WbaRV_R_normal.jpg,https://pbs.twimg.com/profile_banners/962882436756484097/1528115553,,2899,909,1810
963643921502007296,kimdus9126,Kyle Smith,2018-02-14 05:19:49+00:00,😍😄 #Love #Peace #World #News #BBC,http://pbs.twimg.com/profile_images/965533564581306368/ANurA31l_normal.jpg,https://pbs.twimg.com/profile_banners/963643921502007296/1527596601,,2991,227,716
1040962210762240000,Livinginasimul1,Living in a simulation,2018-09-15 13:55:05+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,45,2,7
993058262395142144,gunwoo0331126,avan cris,2018-05-06 09:21:54+00:00,we are one,http://pbs.twimg.com/profile_images/1006771230735822849/vUNC58RI_normal.jpg,https://pbs.twimg.com/profile_banners/993058262395142144/1526286430,,2044,868,997
953935951964749825,Rose7895666,rossAric,2018-01-18 10:23:49+00:00,"Everything in love with Johnny. I want a heart like him.. he is every a lovely human being 2.wanna meet him once in my life, best actor in the world",http://pbs.twimg.com/profile_images/1173910518966317057/lWANSFyW_normal.jpg,https://pbs.twimg.com/profile_banners/953935951964749825/1543461473,,11514,227,49
982003364555907072,slayer30453126,slayer,2018-04-05 21:13:41+00:00,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,8,0,17
977755910863978497,ElectricJimmy93,Jimmy Fights the Pandemic,2018-03-25 03:55:49+00:00,"Whiskey, Cigars and Heavy Metal",http://pbs.twimg.com/profile_images/1248428432070868995/3P0XPFTq_normal.jpg,https://pbs.twimg.com/profile_banners/977755910863978497/1522020491,,850,30,61
1043017165102665730,Canolaoil3,.,2018-09-21 06:00:45+00:00,Watch Zack Snyder’s Justice League out worldwide NOW!,http://pbs.twimg.com/profile_images/1366388174377807876/97H9Lznw_normal.jpg,https://pbs.twimg.com/profile_banners/1043017165102665730/1590036675,,7033,68,95
964171523866202112,korrakyle,annie 🐾,2018-02-15 16:16:19+00:00,"""i sought transcendence. i found batman.""",http://pbs.twimg.com/profile_images/1379494223867752455/aIl6jS4__normal.jpg,https://pbs.twimg.com/profile_banners/964171523866202112/1607476097,https://t.co/FFn0P302GH,32635,391,209
986558312559861761,CelebsOne,CelebsOne,2018-04-18 10:53:25+00:00,Celebs One provide celebrity news to entertain people. Subscribe our Youtube Channel and Visit https://t.co/DMqv4BfhhM,http://pbs.twimg.com/profile_images/988305060156321792/Jj1SB0-Q_normal.jpg,,,1437,0,10
1028899324531539968,MissPennyStocks,Miss Penny Stocks,2018-08-13 07:01:29+00:00,Blowing Minds and Causing Gasps,http://pbs.twimg.com/profile_images/1041222996638228480/GbhSWqBE_normal.jpg,https://pbs.twimg.com/profile_banners/1028899324531539968/1537081857,https://t.co/75j9FrXA68,354,482,1587
955158501155844099,Soto_518,eli,2018-01-21 19:21:47+00:00,The multiplying villainies of Twitter do swarm upon him. Irreverent ghetto metal head & Conductor of the L train.,http://pbs.twimg.com/profile_images/1385573493803266052/MGDhEYsH_normal.jpg,https://pbs.twimg.com/profile_banners/955158501155844099/1619181339,,35315,235,443
1030882015795707905,CulturalMala,Mala Cultural,2018-08-18 18:20:00+00:00,Perfil oficial do site Mala Cultural. Aqui você irá ficar por dentro das grandes agendas.  Fundadores: @schutzandre @phamonteiroreal,http://pbs.twimg.com/profile_images/1302036407419129856/-yjt7EsW_normal.jpg,https://pbs.twimg.com/profile_banners/1030882015795707905/1599265633,https://t.co/7mQAnkC8bh,4201,67,155
1007332976466780160,kfedigitalweb,kfedigital,2018-06-14 18:44:31+00:00,"La Fuerza Informativa de la Web 
Medios de Comunicación 
Instagram. @kfedigitalweb",http://pbs.twimg.com/profile_images/1061557274995499013/UiJUaeTo_normal.jpg,https://pbs.twimg.com/profile_banners/1007332976466780160/1592272883,https://t.co/vTrVcA9mSR,17514,132,17
962083332187197441,NicoleSettemio,Nicoletta Settemio,2018-02-09 21:58:35+00:00,,http://pbs.twimg.com/profile_images/1381144508629450753/pG4iyg2S_normal.jpg,https://pbs.twimg.com/profile_banners/962083332187197441/1618088904,,837,65,66
991756294490083328,nicksname_,Nick,2018-05-02 19:08:21+00:00,"Aspiring screenwriter, movie buff, and comic book fan. Constantly trying to make my personality something more than just Batman. He/Him.",http://pbs.twimg.com/profile_images/1229788035673477120/_uVsz3BC_normal.jpg,https://pbs.twimg.com/profile_banners/991756294490083328/1582043200,,3087,49,619
960079321133191168,shortiekinss,proeliator ▽,2018-02-04 09:15:22+00:00,"•multifandom• atla, tlok, spop, kipo, kakegurui",http://pbs.twimg.com/profile_images/1372513304858492929/pfEPug5r_normal.jpg,https://pbs.twimg.com/profile_banners/960079321133191168/1595967874,https://t.co/UHVW5kM6Zm,17150,1130,959
963048873878065153,o_zorgg,oZorgg,2018-02-12 13:55:18+00:00,,http://pbs.twimg.com/profile_images/963864937117478917/YXRq0UAa_normal.jpg,https://pbs.twimg.com/profile_banners/963048873878065153/1518443944,,1257,1,52
1036977557424488448,efronmcgrath,Lodie,2018-09-04 14:01:30+00:00,"I may play drums like a dude but I'm fancy like a lady... - Lauren Barlow

She/Her",http://pbs.twimg.com/profile_images/1379545683233935360/rLfqgCWt_normal.png,https://pbs.twimg.com/profile_banners/1036977557424488448/1616411568,,20879,626,493
1012088127240929282,CaptainMelendez,"Ileana ""A24 Hire Me"" Meléndez",2018-06-27 21:39:48+00:00,"🇵🇷 Freelance designer, strategist, & photographer. MBA student, Co-Host of Filmme Talk, Head of Marketing & Critic at @fullcirclecine. DM for inquiries.",http://pbs.twimg.com/profile_images/1343641180895125505/2Y1fH2M6_normal.jpg,https://pbs.twimg.com/profile_banners/1012088127240929282/1611244582,https://t.co/661MhUduee,5956,184,241
1044678922061926400,filmselecttrai1,filmselect trailer,2018-09-25 20:03:59+00:00,,http://pbs.twimg.com/profile_images/1044678955859619842/KqFWPjpI_normal.png,,,126,15,100
1007302306273091586,isaafterglow,Isa 🌻🌓✨🐺,2018-06-14 16:42:39+00:00,"Slow down, you crazy child, you're so ambitious for a juvenile but then if you're so smart tell me, why are you still so afraid?",http://pbs.twimg.com/profile_images/1380893576473755654/9froSDYX_normal.jpg,https://pbs.twimg.com/profile_banners/1007302306273091586/1618065764,,67069,1292,1616
1028653245978226689,GossipsBlog,Gossips-Blog,2018-08-12 14:43:40+00:00,I like to follow gossips news and share with my twitter followers.,http://pbs.twimg.com/profile_images/1028654343044530183/IM97aCg8_normal.jpg,https://pbs.twimg.com/profile_banners/1028653245978226689/1538470350,https://t.co/XodI2xh8p0,253,375,1274
959377821536804864,EmptyV_net,EMPTY V,2018-02-02 10:47:51+00:00,EMPTY V is a free digital music platform. With EMPTY V you can listen to your favourite music or you can discover your new favourite music.,http://pbs.twimg.com/profile_images/959386975596924928/o-KTvhL8_normal.jpg,https://pbs.twimg.com/profile_banners/959377821536804864/1517570680,https://t.co/JbktbbdUPj,1076,19,98
1024356710222385154,goncalvezmarina,marina ‎,2018-07-31 18:10:46+00:00,querer ser livre é também querer livres os outros. @botafogo,http://pbs.twimg.com/profile_images/1366575410906079238/Qr5uUXp8_normal.jpg,https://pbs.twimg.com/profile_banners/1024356710222385154/1615773300,,6263,265,175
958900818320809984,Vigilante1939,The Vigilante 1939 Podcast,2018-02-01 03:12:25+00:00,"Official Twitter of The Vigilante 1939 Podcast, part of the @letsgopodcast Network! Follow: @ZeddyIs @NikkoCaruso @NCarusoJr",http://pbs.twimg.com/profile_images/1325512243069542400/-BFRRoaF_normal.jpg,https://pbs.twimg.com/profile_banners/958900818320809984/1618938029,https://t.co/uMrK3fdYGC,3323,498,752
972762055500533760,andaz_tv,Andaz TV,2018-03-11 09:12:01+00:00,,http://pbs.twimg.com/profile_images/972764326707781632/lKjtLa7Y_normal.jpg,https://pbs.twimg.com/profile_banners/972762055500533760/1521526380,,30865,66,20
969001893249810437,TodayNewsStory,Today's News Stories,2018-03-01 00:10:29+00:00,Bringing you the latest news from around the web and the world.,http://pbs.twimg.com/profile_images/969230530221920257/xcH_9jTs_normal.jpg,https://pbs.twimg.com/profile_banners/969001893249810437/1519915415,https://t.co/hFJowRvhgJ,17419,30,104
1021286679955615744,RoroRuki,Rocky,2018-07-23 06:51:33+00:00,|She/Her| #BLM avi by @DeeHinataaa 😤 Header by @miberubel,http://pbs.twimg.com/profile_images/1383574953300135942/o_Jw_zmH_normal.jpg,https://pbs.twimg.com/profile_banners/1021286679955615744/1614907801,,19147,298,291
949447326573068288,ManoPalanivelu,Mano Palanivelu (MPV),2018-01-06 01:07:37+00:00,"Indian, Tamilan.

Software Architect by profession, Facts-knower by Birth.

A Misanthrope.

Breathes MMA & Boxing. 
Love Standups, Mitch Hedberg, Norm..",http://pbs.twimg.com/profile_images/1211285928607703040/5Eok-OTE_normal.jpg,https://pbs.twimg.com/profile_banners/949447326573068288/1515201977,,1327,17,49
